OBJECTID,FREQUENCY,state,county,tract10,block10,geoid,tip_id,Shape_Length,lengthbyfreq,area_fraction
"933","2","25","9","206600","2001","25374902066002001","609252",187.712580408332,93.856290204166,0.471292374044339
"934","2","25","9","206600","3004","25374902066003004","609252",545.491868641695,272.745934320847,0.579063531978759
"935","2","25","9","206600","3005","25374902066003005","609252",208.451063782137,104.225531891068,0.160407784442634
"936","2","25","9","206600","4002","25374902066004002","609252",31.0114242480458,15.5057121240229,0.0385052308090968
"937","2","25","9","206600","4003","25374902066004003","609252",174.857449083252,87.428724541626,0.385327146931562
"938","2","25","9","206600","4004","25374902066004004","609252",502.424398205042,251.212199102521,0.999832970202559
"939","2","25","9","206600","4005","25374902066004005","609252",31.0958209410651,15.5479104705325,0.103854624243006
"940","2","25","9","206600","4006","25374902066004006","609252",390.649552090059,195.324776045029,0.706485877600205
"941","2","25","9","206600","4007","25374902066004007","609252",1019.34759535235,509.673797676175,0.81269210092274
"942","2","25","9","206600","4008","25374902066004008","609252",390.840734834155,195.420367417078,0.964908140213642
"943","2","25","9","206600","4009","25374902066004009","609252",1067.54014803159,533.770074015795,1
"944","2","25","9","206600","4010","25374902066004010","609252",126.181701379247,63.0908506896235,0.999843364894564
"945","2","25","9","206600","4011","25374902066004011","609252",887.426090444126,443.713045222063,0.843604837916057
"946","2","25","9","206700","1000","25374902067001000","609252",454.445911762082,227.222955881041,0.949869486476518
"947","2","25","9","206700","1001","25374902067001001","609252",160.046652798688,80.023326399344,1
"948","2","25","9","206700","1002","25374902067001002","609252",245.057430244728,122.528715122364,0.994919229220428
"949","2","25","9","206700","1003","25374902067001003","609252",654.273964341343,327.136982170672,0.999924912758156
"950","2","25","9","206700","1004","25374902067001004","609252",211.258566555927,105.629283277963,1
"951","2","25","9","206700","1005","25374902067001005","609252",641.252564861021,320.626282430511,1
"952","2","25","9","206700","1006","25374902067001006","609252",1240.36393661586,620.18196830793,0.993532182427812
"953","2","25","9","206700","1007","25374902067001007","609252",1109.52332547816,554.76166273908,0.99891448371089
"954","2","25","9","206700","3000","25374902067003000","609252",58.582380738808,29.291190369404,0.999932846559258
"955","2","25","9","206700","3001","25374902067003001","609252",211.799073732841,105.899536866421,0.222455118930926
"956","2","25","9","206700","3006","25374902067003006","609252",392.924367119267,196.462183559634,0.540591990760994
"957","2","25","9","206700","4000","25374902067004000","609252",387.255549758489,193.627774879244,1
"958","2","25","9","206700","4001","25374902067004001","609252",457.48752048277,228.743760241385,1
"959","2","25","9","206700","4002","25374902067004002","609252",840.847067134812,420.423533567406,0.893860994183994
"960","2","25","9","206700","4003","25374902067004003","609252",271.933415634229,135.966707817114,0.321175782103171
"961","2","25","9","206700","4004","25374902067004004","609252",785.37137335552,392.68568667776,0.968388399181049
"962","2","25","9","206700","4005","25374902067004005","609252",95.6487720600285,47.8243860300143,0.0828053095990454
"963","2","25","9","206800","1000","25374902068001000","609252",1017.85225645676,508.92612822838,1
"964","2","25","9","206800","1001","25374902068001001","609252",784.929992800493,392.464996400246,0.997865406053284
"965","2","25","9","206800","1002","25374902068001002","609252",159.779023526141,79.8895117630705,1
"966","2","25","9","206800","1003","25374902068001003","609252",824.088296983813,412.044148491907,0.999892729074149
"967","2","25","9","206800","1004","25374902068001004","609252",779.626027266516,389.813013633258,1
"968","2","25","9","206800","1005","25374902068001005","609252",363.823836543103,181.911918271552,0.989886055492115
"969","2","25","9","206800","1006","25374902068001006","609246",4.81576839924041,2.4078841996202,0.00772883743381248
"970","2","25","9","206800","1006","25374902068001006","609252",622.858668064224,311.429334032112,0.999627264149305
"971","2","25","9","206800","1007","25374902068001007","609252",664.417565823303,332.208782911651,1
"972","2","25","9","206800","1008","25374902068001008","609252",478.948073050794,239.474036525397,1
"973","2","25","9","206800","1009","25374902068001009","609252",844.651806264992,422.325903132496,1
"974","2","25","9","206800","1010","25374902068001010","609252",307.655742613932,153.827871306966,0.999829184948008
"975","2","25","9","206800","1011","25374902068001011","609252",164.1536797152,82.0768398576,0.999661439404292
"976","2","25","9","206800","1012","25374902068001012","609252",584.284152707577,292.142076353789,1
"977","2","25","9","206800","1013","25374902068001013","609252",432.134039311008,216.067019655504,1
"978","2","25","9","206800","1014","25374902068001014","609252",311.212748560698,155.606374280349,1
"979","2","25","9","206800","2000","25374902068002000","609252",589.23604980681,294.618024903405,0.998557861293607
"980","2","25","9","206800","2001","25374902068002001","609252",396.644676195375,198.322338097687,0.97312592056448
"981","2","25","9","206800","2002","25374902068002002","609252",551.503982419708,275.751991209854,1
"982","2","25","9","206800","2003","25374902068002003","609252",553.539752876819,276.769876438409,0.999318410753748
"983","2","25","9","206800","2004","25374902068002004","609246",248.113893211531,124.056946605766,0.793330489462736
"984","2","25","9","206800","2004","25374902068002004","609252",342.029103912835,171.014551956418,1
"985","2","25","9","206800","2005","25374902068002005","609246",275.244129760256,137.622064880128,0.402303737040993
"986","2","25","9","206800","2005","25374902068002005","609252",690.837973978382,345.418986989191,1
"987","2","25","9","206800","2006","25374902068002006","609252",619.582631377949,309.791315688975,0.921141305796592
"988","2","25","9","206800","2007","25374902068002007","609252",70.0669725866786,35.0334862933393,0.999392891804411
"989","2","25","9","206800","2008","25374902068002008","609252",585.190131848079,292.595065924039,0.985501376358212
"990","2","25","9","206800","2009","25374902068002009","609252",433.1223113957,216.56115569785,0.986617221969592
"991","2","25","9","206800","2010","25374902068002010","609252",528.174288489972,264.087144244986,0.99571333829378
"992","2","25","9","206800","2011","25374902068002011","609252",137.591669567737,68.7958347838685,0.99979332299437
"993","2","25","9","206800","2012","25374902068002012","609252",224.007963904278,112.003981952139,0.998390238146281
"994","2","25","9","206800","2013","25374902068002013","609252",584.693094821847,292.346547410924,0.670036084775984
"995","2","25","9","206800","2014","25374902068002014","609252",112.87061806332,56.43530903166,0.999900950388014
"996","2","25","9","206800","2015","25374902068002015","609252",227.308281574708,113.654140787354,0.999034573347543
"997","2","25","9","206800","2016","25374902068002016","609252",143.40492594332,71.70246297166,1
"998","2","25","9","206800","2017","25374902068002017","609252",331.705797455683,165.852898727842,1
"999","2","25","9","206800","2018","25374902068002018","609252",506.039227525436,253.019613762718,0.988311685621717
"1000","2","25","9","206800","2019","25374902068002019","609252",916.173543028914,458.086771514457,0.998768446488875
"1001","2","25","9","206800","2020","25374902068002020","609252",256.029716831207,128.014858415603,0.999922576659754
"1002","2","25","9","206800","2021","25374902068002021","609252",139.08992099843,69.544960499215,0.99999336900414
"1003","2","25","9","206800","2022","25374902068002022","609252",195.816864611376,97.908432305688,0.426102056487374
"1004","2","25","9","206800","2023","25374902068002023","609252",178.135016673421,89.0675083367105,0.732330407898571
"1005","2","25","9","206900","1000","25374902069001000","609252",331.981120631888,165.990560315944,0.999729690571699
"1006","2","25","9","206900","1001","25374902069001001","609252",986.939094555904,493.469547277952,0.90079372947371
"1007","2","25","9","206900","1002","25374902069001002","609252",415.546265101027,207.773132550514,0.999479013754153
"1008","2","25","9","206900","1003","25374902069001003","609252",132.348833966895,66.1744169834475,0.99998795891967
"1009","2","25","9","206900","1004","25374902069001004","609252",172.578970429675,86.2894852148375,0.999294387194308
"1010","2","25","9","206900","1005","25374902069001005","609252",183.570959941515,91.7854799707575,0.322528332425552
"1011","2","25","9","206900","1006","25374902069001006","609252",259.477255699454,129.738627849727,0.453451669440733
"1012","2","25","9","206900","2000","25374902069002000","609252",136.921134561573,68.4605672807865,0.427716857777775
"1013","2","25","9","206900","2001","25374902069002001","609252",326.76885719299,163.384428596495,0.39687636500753
"1014","2","25","9","206900","3001","25374902069003001","609252",40.8615900450105,20.4307950225053,0.0154975119103363
"1015","2","25","9","206900","3002","25374902069003002","609252",90.8663668887181,45.4331834443591,0.618471756914387
"1016","2","25","9","206900","3003","25374902069003003","609252",356.076765221,178.0383826105,0.451385655084509
"1017","2","25","9","207000","1000","25374902070001000","609246",172.966340980505,86.4831704902525,0.99899382888135
"1018","2","25","9","207000","1001","25374902070001001","609246",275.901678510013,137.950839255007,1
"1019","2","25","9","207000","1002","25374902070001002","609246",389.611400697337,194.805700348668,0.999735065089947
"1020","2","25","9","207000","1003","25374902070001003","609246",130.694303235205,65.3471516176025,0.175404585910763
"1021","2","25","9","207000","1003","25374902070001003","609252",55.9564501382315,27.9782250691158,0.0750990496339316
"1022","2","25","9","207000","1005","25374902070001005","609246",270.240058107153,135.120029053577,0.271446002818803
"1023","2","25","9","207000","1006","25374902070001006","609246",212.650834797114,106.325417398557,0.985206221436994
"1024","2","25","9","207000","1008","25374902070001008","609252",112.029765543345,56.0148827716725,0.106714848409495
"1025","2","25","9","207000","2000","25374902070002000","609246",207.781810660425,103.890905330213,0.999977461558875
"1026","2","25","9","207000","2001","25374902070002001","609246",1246.21570198204,623.10785099102,0.997566461244089
"1027","2","25","9","207000","2002","25374902070002002","609246",510.324982495088,255.162491247544,0.999997275905314
"1028","2","25","9","207000","2003","25374902070002003","609246",312.992989564712,156.496494782356,0.999983735597409
"1029","2","25","9","207000","2004","25374902070002004","609246",932.173270349201,466.0866351746,0.583108257891917
"1030","2","25","9","207000","2006","25374902070002006","609246",893.58551949466,446.79275974733,1
"1031","2","25","9","207000","2007","25374902070002007","609246",275.837649206254,137.918824603127,0.399422146350751
"1032","2","25","9","207000","2008","25374902070002008","609246",438.310525852911,219.155262926455,0.749075631189513
